1.2900 	-752.4626 	5.6940 
1.3000 	-752.6536 	5.8678 
1.3100 	-752.6611 	5.8868 
1.3200 	-752.6096 	5.8468 
1.3300 	-752.6310 	5.8621 
1.3400 	-752.6260 	5.8600 
1.3500 	-752.5842 	5.8259 
1.3600 	-752.6010 	5.8486 
1.3700 	-752.7133 	5.9522 
1.3800 	-752.8074 	6.0390 
1.3900 	-752.7380 	5.9699 
1.4000 	-752.4688 	5.7137 
1.4100 	-752.1838 	5.4415 
1.4200 	-752.1016 	5.3588 
1.4300 	-752.2090 	5.4496 
1.4400 	-752.2774 	5.5096 
1.4500 	-752.2051 	5.4476 
1.4600 	-752.1396 	5.3890 
1.4700 	-752.1501 	5.3881 
1.4800 	-752.0677 	5.3042 
1.4900 	-751.8888 	5.1471 
1.5000 	-751.9594 	5.2295 
1.5100 	-752.4329 	5.6671 
1.5200 	-752.8275 	6.0363 
1.5300 	-752.8115 	6.0453 
1.5400 	-752.7327 	5.9814 
1.5500 	-752.8204 	6.0414 
1.5600 	-752.7827 	6.0001 
1.5700 	-752.5636 	5.7980 
1.5800 	-752.4078 	5.6518 
1.5900 	-752.4488 	5.6885 
1.6000 	-752.6095 	5.8310 
1.6100 	-752.6626 	5.8756 
1.6200 	-752.4615 	5.6875 
1.6300 	-752.1797 	5.4255 
1.6400 	-752.1443 	5.3948 
1.6500 	-752.3981 	5.6289 
1.6600 	-752.6226 	5.8405 
1.6700 	-752.6049 	5.8335 
1.6800 	-752.4686 	5.7040 
1.6900 	-752.2995 	5.5314 
1.7000 	-752.0349 	5.2777 
1.7100 	-751.8484 	5.1133 
1.7200 	-751.9953 	5.2486 
1.7300 	-752.2896 	5.5177 
1.7400 	-752.3866 	5.6194 
1.7500 	-752.3138 	5.5674 
1.7600 	-752.3354 	5.5829 
1.7700 	-752.4111 	5.6384 
1.7800 	-752.3134 	5.5545 
1.7900 	-752.2076 	5.4566 
1.8000 	-752.2414 	5.4766 
1.8100 	-752.2252 	5.4563 
1.8200 	-752.1430 	5.3922 
1.8300 	-752.2535 	5.5026 
1.8400 	-752.5711 	5.7972 
1.8500 	-752.7690 	5.9846 
1.8600 	-752.6600 	5.8939 
1.8700 	-752.4796 	5.7267 
1.8800 	-752.4300 	5.6723 
1.8900 	-752.4711 	5.7070 
1.9000 	-752.5424 	5.7711 
1.9100 	-752.5957 	5.8227 
1.9200 	-752.5812 	5.8023 
1.9300 	-752.4201 	5.6532 
1.9400 	-752.2440 	5.4923 
1.9500 	-752.2595 	5.5065 
1.9600 	-752.4924 	5.7349 
1.9700 	-752.8616 	6.0907 
1.9800 	-753.1246 	6.3287 
1.9900 	-752.9673 	6.1843 
2.0000 	-752.5495 	5.8007 
2.0100 	-752.3461 	5.6058 
2.0200 	-752.4835 	5.7198 
2.0300 	-752.6170 	5.8376 
2.0400 	-752.4874 	5.7194 
2.0500 	-752.2654 	5.5175 
2.0600 	-752.2396 	5.4906 
2.0700 	-752.4002 	5.6394 
2.0800 	-752.5508 	5.7854 
2.0900 	-752.6062 	5.8401 
2.1000 	-752.5592 	5.7946 
2.1100 	-752.4279 	5.6733 
2.1200 	-752.3746 	5.6243 
2.1300 	-752.4945 	5.7320 
2.1400 	-752.6113 	5.8351 
2.1500 	-752.5537 	5.7845 
2.1600 	-752.4308 	5.6719 
2.1700 	-752.4039 	5.6492 
2.1800 	-752.5129 	5.7513 
2.1900 	-752.6663 	5.8942 
2.2000 	-752.7340 	5.9596 
2.2100 	-752.6789 	5.9115 
2.2200 	-752.6228 	5.8657 
2.2300 	-752.7062 	5.9346 
2.2400 	-752.7489 	5.9692 
2.2500 	-752.6787 	5.9232 
2.2600 	-752.8266 	6.0740 
2.2700 	-753.2075 	6.4275 
2.2800 	-753.3619 	6.5620 
2.2900 	-752.9891 	6.2135 
2.3000 	-752.4522 	5.7167 
2.3100 	-752.3479 	5.6073 
2.3200 	-752.6215 	5.8420 
2.3300 	-752.7099 	5.9250 
2.3400 	-752.4844 	5.7286 
2.3500 	-752.3375 	5.5976 
2.3600 	-752.4823 	5.7214 
2.3700 	-752.6680 	5.8977 
2.3800 	-752.7332 	5.9681 
2.3900 	-752.7523 	5.9878 
2.4000 	-752.7470 	5.9807 
2.4100 	-752.6653 	5.9032 
2.4200 	-752.5651 	5.8161 
2.4300 	-752.5628 	5.8091 
2.4400 	-752.5772 	5.8176 
2.4500 	-752.5372 	5.7842 
2.4600 	-752.5117 	5.7581 
2.4700 	-752.5182 	5.7609 
2.4800 	-752.5542 	5.7939 
2.4900 	-752.6157 	5.8473 
2.5000 	-752.6157 	5.8442 
2.5100 	-752.4983 	5.7373 
2.5200 	-752.4213 	5.6666 
2.5300 	-752.5316 	5.7695 
2.5400 	-752.7167 	5.9392 
2.5500 	-752.7548 	5.9719 
2.5600 	-752.6101 	5.8387 
2.5700 	-752.4748 	5.7122 
2.5800 	-752.4530 	5.6871 
2.5900 	-752.4762 	5.7046 
2.6000 	-752.4563 	5.6911 
2.6100 	-752.4918 	5.7338 
2.6200 	-752.6977 	5.9340 
2.6300 	-752.9667 	6.1901 
2.6400 	-753.0675 	6.2875 
2.6500 	-752.9196 	6.1536 
2.6600 	-752.7075 	5.9556 
2.6700 	-752.6379 	5.8819 
2.6800 	-752.6645 	5.9030 
2.6900 	-752.7343 	5.9785 
2.7000 	-752.8987 	6.1267 
2.7100 	-752.9486 	6.1767 
2.7200 	-752.8532 	6.0993 
2.7300 	-752.8331 	6.0848 
2.7400 	-752.9533 	6.1884 
2.7500 	-752.9963 	6.2176 
2.7600 	-752.8211 	6.0622 
2.7700 	-752.7177 	5.9726 
2.7800 	-752.9103 	6.1503 
2.7900 	-753.1637 	6.3773 
2.8000 	-753.1035 	6.3214 
2.8100 	-752.8002 	6.0385 
2.8200 	-752.5557 	5.8016 
2.8300 	-752.4875 	5.7309 
2.8400 	-752.5316 	5.7660 
2.8500 	-752.5460 	5.7797 
2.8600 	-752.4776 	5.7118 
2.8700 	-752.3707 	5.6141 
2.8800 	-752.3493 	5.5948 
2.8900 	-752.4504 	5.6870 
2.9000 	-752.5669 	5.8015 
2.9100 	-752.6262 	5.8622 
2.9200 	-752.6342 	5.8718 
2.9300 	-752.6327 	5.8712 
2.9400 	-752.6369 	5.8715 
2.9500 	-752.6134 	5.8595 
2.9600 	-752.7132 	5.9733 
2.9700 	-753.0852 	6.3236 
2.9800 	-753.4442 	6.6519 
2.9900 	-753.3808 	6.5941 
3.0000 	-753.0097 	6.2574 
3.0100 	-752.8261 	6.0820 
3.0200 	-752.9516 	6.1884 
3.0300 	-753.0976 	6.3205 
3.0400 	-753.0458 	6.2773 
3.0500 	-752.9330 	6.1773 
3.0600 	-752.9397 	6.1736 
3.0700 	-752.9680 	6.1993 
3.0800 	-752.9546 	6.1839 
3.0900 	-752.8857 	6.1134 
3.1000 	-752.7526 	5.9853 
3.1100 	-752.6156 	5.8530 
3.1200 	-752.5437 	5.7855 
3.1300 	-752.5863 	5.8287 
3.1400 	-752.7429 	5.9776 
3.1500 	-752.9221 	6.1481 
3.1600 	-752.9730 	6.1928 
3.1700 	-752.8575 	6.0903 
3.1800 	-752.7441 	5.9763 
3.1900 	-752.6656 	5.8973 
3.2000 	-752.6269 	5.8652 
3.2100 	-752.7055 	5.9404 
3.2200 	-752.8442 	6.0701 
3.2300 	-752.9218 	6.1522 
3.2400 	-752.9594 	6.1917 
3.2500 	-752.9985 	6.2316 
3.2600 	-753.0521 	6.2778 
3.2700 	-753.0472 	6.2660 
3.2800 	-752.9351 	6.1601 
3.2900 	-752.8188 	6.0558 
3.3000 	-752.8072 	6.0388 
3.3100 	-752.8063 	6.0354 
3.3200 	-752.7776 	6.0125 
3.3300 	-752.8119 	6.0475 
3.3400 	-752.9021 	6.1304 
3.3500 	-752.9398 	6.1658 
3.3600 	-752.9199 	6.1552 
3.3700 	-752.9428 	6.1715 
3.3800 	-752.9190 	6.1379 
3.3900 	-752.7180 	5.9554 
3.4000 	-752.6032 	5.8629 
3.4100 	-752.8541 	6.0829 
3.4200 	-753.1074 	6.3138 
3.4300 	-753.0428 	6.2632 
3.4400 	-752.8526 	6.0961 
3.4500 	-752.8380 	6.0802 
3.4600 	-752.9955 	6.2244 
3.4700 	-753.0990 	6.3123 
3.4800 	-752.9553 	6.1773 
3.4900 	-752.6966 	5.9400 
3.5000 	-752.6258 	5.8723 
3.5100 	-752.7667 	5.9858 
3.5200 	-752.7681 	5.9865 
3.5300 	-752.6086 	5.8525 
3.5400 	-752.6361 	5.8819 
3.5500 	-752.9129 	6.1467 
3.5600 	-753.2408 	6.4561 
3.5700 	-753.3504 	6.5561 
3.5800 	-753.1496 	6.3812 
3.5900 	-753.0272 	6.2919 
3.6000 	-753.3654 	6.6057 
3.6100 	-753.7818 	6.9807 
3.6200 	-753.6978 	6.9082 
3.6300 	-753.3085 	6.5592 
3.6400 	-753.1806 	6.4201 
3.6500 	-753.2110 	6.4284 
3.6600 	-753.0822 	6.3201 
3.6700 	-753.0088 	6.2598 
3.6800 	-753.1384 	6.3639 
3.6900 	-753.1676 	6.3907 
3.7000 	-753.0707 	6.3156 
3.7100 	-753.1395 	6.3761 
3.7200 	-753.3292 	6.5501 
3.7300 	-753.4077 	6.6326 
3.7400 	-753.3391 	6.5691 
3.7500 	-753.2069 	6.4461 
3.7600 	-753.1582 	6.4056 
3.7700 	-753.2705 	6.5011 
3.7800 	-753.2961 	6.5112 
3.7900 	-753.0161 	6.2479 
3.8000 	-752.6964 	5.9570 
3.8100 	-752.7351 	5.9872 
3.8200 	-753.0172 	6.2395 
3.8300 	-753.1078 	6.3180 
3.8400 	-752.8638 	6.0946 
3.8500 	-752.6303 	5.8855 
3.8600 	-752.7653 	6.0099 
3.8700 	-753.1398 	6.3625 
3.8800 	-753.4029 	6.6095 
3.8900 	-753.3604 	6.5760 
3.9000 	-753.1391 	6.3693 
3.9100 	-752.9371 	6.1668 
3.9200 	-752.7612 	5.9882 
3.9300 	-752.5960 	5.8332 
3.9400 	-752.5924 	5.8374 
3.9500 	-752.8476 	6.0729 
3.9600 	-753.0410 	6.2336 
3.9700 	-752.7776 	6.0005 
3.9800 	-752.4549 	5.7231 
3.9900 	-752.6732 	5.9166 
4.0000 	-753.1434 	6.3408 
4.0100 	-753.2082 	6.4069 
4.0200 	-752.8870 	6.1376 
4.0300 	-752.9032 	6.1677 
4.0400 	-753.4136 	6.6218 
4.0500 	-753.6639 	6.8536 
4.0600 	-753.3265 	6.5424 
4.0700 	-752.7675 	6.0130 
4.0800 	-752.4683 	5.7290 
4.0900 	-752.7065 	5.9558 
4.1000 	-753.3108 	6.5179 
4.1100 	-753.6469 	6.8270 
4.1200 	-753.3647 	6.5814 
4.1300 	-753.0123 	6.2725 
4.1400 	-753.1609 	6.3938 
4.1500 	-753.4375 	6.6350 
4.1600 	-753.3497 	6.5692 
4.1700 	-753.1494 	6.3931 
4.1800 	-753.1658 	6.4049 
4.1900 	-753.3271 	6.5540 
4.2000 	-753.4692 	6.6931 
4.2100 	-753.4912 	6.7053 
4.2200 	-753.2165 	6.4281 
4.2300 	-752.7003 	5.9473 
4.2400 	-752.4650 	5.7254 
4.2500 	-752.7586 	5.9953 
4.2600 	-753.2316 	6.4428 
4.2700 	-753.4919 	6.7012 
4.2800 	-753.4559 	6.6630 
4.2900 	-753.1543 	6.3752 
4.3000 	-752.8381 	6.0817 
4.3100 	-752.8289 	6.0685 
4.3200 	-753.0928 	6.3137 
4.3300 	-753.3260 	6.5308 
4.3400 	-753.2639 	6.4795 
4.3500 	-753.0269 	6.2618 
4.3600 	-752.9082 	6.1413 
4.3700 	-752.9524 	6.1805 
4.3800 	-753.0672 	6.2852 
4.3900 	-753.1025 	6.3198 
4.4000 	-753.0464 	6.2740 
4.4100 	-753.0074 	6.2361 
4.4200 	-752.9966 	6.2190 
4.4300 	-752.9627 	6.1897 
4.4400 	-752.9861 	6.2182 
4.4500 	-753.1009 	6.3191 
4.4600 	-753.1210 	6.3383 
4.4700 	-753.0244 	6.2521 
4.4800 	-752.9662 	6.2032 
4.4900 	-753.0937 	6.3291 
4.5000 	-753.3693 	6.5880 
4.5100 	-753.5414 	6.7516 
4.5200 	-753.4828 	6.7016 
4.5300 	-753.3188 	6.5507 
4.5400 	-753.2349 	6.4646 
4.5500 	-753.2251 	6.4526 
4.5600 	-753.2173 	6.4442 
4.5700 	-753.1786 	6.4067 
4.5800 	-753.1187 	6.3506 
4.5900 	-753.0885 	6.3226 
4.6000 	-753.1436 	6.3744 
4.6100 	-753.2099 	6.4234 
4.6200 	-753.0663 	6.2838 
4.6300 	-752.8281 	6.0764 
4.6400 	-752.9327 	6.1795 
4.6500 	-753.3976 	6.6125 
4.6600 	-753.7295 	6.9233 
4.6700 	-753.5894 	6.7962 
4.6800 	-753.1623 	6.3966 
4.6900 	-752.8922 	6.1421 
4.7000 	-753.0571 	6.2941 
4.7100 	-753.4806 	6.6843 
4.7200 	-753.6758 	6.8715 
4.7300 	-753.4712 	6.6953 
4.7400 	-753.2419 	6.4882 
4.7500 	-753.2752 	6.5023 
4.7600 	-753.3243 	6.5323 
4.7700 	-753.1333 	6.3537 
4.7800 	-752.8751 	6.1197 
4.7900 	-752.8415 	6.0852 
4.8000 	-752.9977 	6.2253 
4.8100 	-753.1023 	6.3258 
4.8200 	-753.0999 	6.3311 
4.8300 	-753.1315 	6.3686 
4.8400 	-753.3327 	6.5723 
4.8500 	-753.7143 	6.9317 
4.8600 	-753.9180 	7.1084 
4.8700 	-753.6168 	6.8371 
4.8800 	-753.2372 	6.4915 
4.8900 	-753.2554 	6.4861 
4.9000 	-753.3684 	6.5717 
4.9100 	-753.1993 	6.4167 
4.9200 	-752.9215 	6.1691 
4.9300 	-752.9111 	6.1613 
4.9400 	-753.1743 	6.3991 
4.9500 	-753.3816 	6.5992 
4.9600 	-753.4631 	6.6877 
4.9700 	-753.5467 	6.7620 
4.9800 	-753.5511 	6.7605 
4.9900 	-753.4038 	6.6284 
5.0000 	-753.2756 	6.5030 
5.0100 	-753.1909 	6.4072 
5.0200 	-752.9946 	6.2212 
5.0300 	-752.8228 	6.0608 
5.0400 	-752.8189 	6.0451 
5.0500 	-752.8342 	6.0615 
5.0600 	-752.8313 	6.0620 
5.0700 	-752.8294 	6.0576 
5.0800 	-752.8103 	6.0417 
5.0900 	-752.8382 	6.0730 
5.1000 	-752.9630 	6.1935 
5.1100 	-753.1328 	6.3628 
5.1200 	-753.3174 	6.5456 
5.1300 	-753.4788 	6.6986 
5.1400 	-753.5137 	6.7317 
5.1500 	-753.4502 	6.6896 
5.1600 	-753.5247 	6.7661 
5.1700 	-753.7018 	6.9119 
5.1800 	-753.5970 	6.8027 
5.1900 	-753.1665 	6.4070 
5.2000 	-752.8726 	6.1228 
5.2100 	-752.9369 	6.1764 
5.2200 	-753.2302 	6.4538 
5.2300 	-753.5154 	6.7222 
5.2400 	-753.5193 	6.7196 
5.2500 	-753.1565 	6.3734 
5.2600 	-752.7250 	5.9735 
5.2700 	-752.6739 	5.9332 
5.2800 	-753.1089 	6.3378 
5.2900 	-753.5806 	6.7762 
5.3000 	-753.6227 	6.8335 
5.3100 	-753.3826 	6.6148 
5.3200 	-753.1405 	6.3713 
5.3300 	-752.9133 	6.1498 
5.3400 	-752.8272 	6.0750 
5.3500 	-753.0820 	6.3148 
5.3600 	-753.4729 	6.6758 
5.3700 	-753.5509 	6.7578 
5.3800 	-753.3294 	6.5666 
5.3900 	-753.2077 	6.4552 
5.4000 	-753.3266 	6.5560 
5.4100 	-753.4320 	6.6462 
5.4200 	-753.2876 	6.5030 
5.4300 	-752.9582 	6.1953 
5.4400 	-752.7853 	6.0323 
5.4500 	-752.9811 	6.2178 
5.4600 	-753.3748 	6.5850 
5.4700 	-753.5838 	6.7854 
5.4800 	-753.5115 	6.7378 
5.4900 	-753.5020 	6.7414 
5.5000 	-753.7569 	6.9740 
5.5100 	-753.9934 	7.1839 
5.5200 	-753.7930 	6.9869 
5.5300 	-753.1927 	6.4312 
5.5400 	-752.8414 	6.1041 
5.5500 	-753.0956 	6.3240 
5.5600 	-753.4867 	6.6829 
5.5700 	-753.5289 	6.7371 
5.5800 	-753.3446 	6.5715 
5.5900 	-753.2231 	6.4523 
5.6000 	-753.2284 	6.4526 
5.6100 	-753.3085 	6.5313 
5.6200 	-753.4734 	6.6880 
5.6300 	-753.6167 	6.8223 
5.6400 	-753.6142 	6.8234 
5.6500 	-753.5088 	6.7207 
5.6600 	-753.3387 	6.5599 
5.6700 	-753.2347 	6.4688 
5.6800 	-753.3353 	6.5581 
5.6900 	-753.4912 	6.7041 
5.7000 	-753.5556 	6.7709 
5.7100 	-753.5677 	6.7895 
5.7200 	-753.5573 	6.7650 
5.7300 	-753.3563 	6.5605 
5.7400 	-752.9678 	6.2020 
5.7500 	-752.7756 	6.0273 
5.7600 	-753.0084 	6.2476 
5.7700 	-753.4349 	6.6434 
5.7800 	-753.6363 	6.8419 
5.7900 	-753.5699 	6.7959 
5.8000 	-753.5332 	6.7632 
5.8100 	-753.6384 	6.8502 
5.8200 	-753.6445 	6.8476 
5.8300 	-753.4509 	6.6711 
5.8400 	-753.2993 	6.5262 
5.8500 	-753.2987 	6.5187 
5.8600 	-753.3575 	6.5722 
5.8700 	-753.3817 	6.5963 
5.8800 	-753.3395 	6.5593 
5.8900 	-753.2945 	6.5174 
5.9000 	-753.3464 	6.5725 
5.9100 	-753.4758 	6.6853 
5.9200 	-753.4399 	6.6472 
5.9300 	-753.2113 	6.4316 
5.9400 	-752.9834 	6.2111 
5.9500 	-752.8876 	6.1240 
5.9600 	-753.0294 	6.2709 
5.9700 	-753.4197 	6.6434 
5.9800 	-753.8297 	7.0356 
5.9900 	-753.9810 	7.1818 
6.0000 	-753.8053 	7.0288 
6.0100 	-753.5787 	6.8145 
6.0200 	-753.4641 	6.6902 
6.0300 	-753.3402 	6.5688 
6.0400 	-753.2228 	6.4625 
6.0500 	-753.2452 	6.4816 
6.0600 	-753.3673 	6.5965 
6.0700 	-753.4756 	6.6974 
6.0800 	-753.5305 	6.7579 
6.0900 	-753.6039 	6.8287 
6.1000 	-753.6605 	6.8796 
6.1100 	-753.6146 	6.8321 
6.1200 	-753.4491 	6.6676 
6.1300 	-753.1605 	6.3832 
6.1400 	-752.8149 	6.0534 
6.1500 	-752.6501 	5.9019 
6.1600 	-752.8542 	6.0994 
6.1700 	-753.3144 	6.5363 
6.1800 	-753.7102 	6.9250 
6.1900 	-753.9068 	7.1233 
6.2000 	-753.9402 	7.1581 
6.2100 	-753.8387 	7.0476 
6.2200 	-753.5665 	6.7858 
6.2300 	-753.2980 	6.5324 
6.2400 	-753.2690 	6.4949 
6.2500 	-753.3979 	6.6065 
6.2600 	-753.4766 	6.6878 
6.2700 	-753.5101 	6.7278 
6.2800 	-753.5644 	6.7794 
6.2900 	-753.5794 	6.7908 
6.3000 	-753.5107 	6.7399 
6.3100 	-753.5431 	6.7782 
6.3200 	-753.7503 	6.9717 
6.3300 	-753.9591 	7.1667 
6.3400 	-753.9590 	7.1622 
6.3500 	-753.6989 	6.9160 
6.3600 	-753.4169 	6.6499 
6.3700 	-753.3313 	6.5533 
6.3800 	-753.3009 	6.5162 
6.3900 	-753.2578 	6.4936 
6.4000 	-753.4421 	6.6743 
6.4100 	-753.8029 	7.0102 
6.4200 	-753.9649 	7.1538 
6.4300 	-753.6639 	6.8725 
6.4400 	-753.1734 	6.4212 
6.4500 	-753.0952 	6.3612 
6.4600 	-753.6586 	6.8795 
6.4700 	-754.2016 	7.3683 
6.4800 	-753.9319 	7.1210 
6.4900 	-753.1671 	6.4277 
6.5000 	-752.9010 	6.1719 
6.5100 	-753.3226 	6.5455 
6.5200 	-753.7644 	6.9607 
6.5300 	-753.7773 	6.9856 
6.5400 	-753.5528 	6.7856 
6.5500 	-753.4932 	6.7262 
6.5600 	-753.6358 	6.8496 
6.5700 	-753.7237 	6.9422 
6.5800 	-753.8286 	7.0612 
6.5900 	-754.1334 	7.3317 
6.6000 	-754.1992 	7.3713 
6.6100 	-753.7321 	6.9512 
6.6200 	-753.3792 	6.6269 
6.6300 	-753.5388 	6.7475 
6.6400 	-753.7377 	6.9324 
6.6500 	-753.7248 	6.9421 
6.6600 	-753.7117 	6.9348 
6.6700 	-753.7338 	6.9464 
6.6800 	-753.6525 	6.8691 
6.6900 	-753.5509 	6.7843 
6.7000 	-753.7029 	6.9295 
6.7100 	-754.0089 	7.2042 
6.7200 	-754.0048 	7.2028 
6.7300 	-753.6977 	6.9256 
6.7400 	-753.5158 	6.7494 
6.7500 	-753.5834 	6.7973 
6.7600 	-753.6496 	6.8609 
6.7700 	-753.6702 	6.9016 
6.7800 	-753.8751 	7.0930 
6.7900 	-754.0819 	7.2744 
6.8000 	-753.9202 	7.1204 
6.8100 	-753.5306 	6.7616 
6.8200 	-753.3859 	6.6140 
6.8300 	-753.4832 	6.6867 
6.8400 	-753.5017 	6.7112 
6.8500 	-753.4941 	6.7169 
6.8600 	-753.6647 	6.8784 
6.8700 	-753.9069 	7.1002 
6.8800 	-753.9009 	7.0921 
6.8900 	-753.6689 	6.9020 
6.9000 	-753.7240 	6.9487 
6.9100 	-753.9487 	7.1293 
6.9200 	-753.7626 	6.9644 
6.9300 	-753.3716 	6.6077 
6.9400 	-753.2510 	6.4785 
6.9500 	-753.3445 	6.5612 
6.9600 	-753.4425 	6.6545 
6.9700 	-753.4344 	6.6464 
6.9800 	-753.3627 	6.5913 
6.9900 	-753.4438 	6.6680 
7.0000 	-753.6029 	6.8010 
7.0100 	-753.5115 	6.7214 
7.0200 	-753.3341 	6.5672 
7.0300 	-753.4390 	6.6525 
7.0400 	-753.6306 	6.8245 
7.0500 	-753.6348 	6.8482 
7.0600 	-753.6440 	6.8691 
7.0700 	-753.8023 	7.0124 
7.0800 	-753.9207 	7.1192 
7.0900 	-753.7996 	6.9999 
7.1000 	-753.4607 	6.6812 
7.1100 	-753.2148 	6.4518 
7.1200 	-753.3154 	6.5478 
7.1300 	-753.6905 	6.8975 
7.1400 	-754.0001 	7.1823 
7.1500 	-753.9704 	7.1682 
7.1600 	-753.8368 	7.0579 
7.1700 	-753.9002 	7.1002 
7.1800 	-753.8702 	7.0465 
7.1900 	-753.4822 	6.6987 
7.2000 	-753.2908 	6.5395 
7.2100 	-753.7221 	6.9314 
7.2200 	-754.1997 	7.3676 
7.2300 	-754.0854 	7.2776 
7.2400 	-753.6559 	6.8910 
7.2500 	-753.5109 	6.7516 
7.2600 	-753.7519 	6.9618 
7.2700 	-753.9366 	7.1234 
7.2800 	-753.7858 	6.9955 
7.2900 	-753.6072 	6.8254 
7.3000 	-753.5462 	6.7561 
7.3100 	-753.5108 	6.7255 
7.3200 	-753.5720 	6.7881 
7.3300 	-753.7808 	6.9891 
7.3400 	-753.9995 	7.1903 
7.3500 	-753.9450 	7.1289 
