2.2400 	15.6856 
2.2500 	13.2985 
2.2600 	8.8063 
2.2700 	2.3053 
2.2800 	-3.7107 
2.2900 	-7.5542 
2.3000 	-10.2261 
2.3100 	-13.4480 
2.3200 	-16.5115 
2.3300 	-16.6529 
2.3400 	-13.9822 
2.3500 	-10.9108 
2.3600 	-9.0195 
2.3700 	-8.0347 
2.3800 	-7.2245 
2.3900 	-7.2182 
2.4000 	-8.4157 
2.4100 	-10.3707 
2.4200 	-12.8399 
2.4300 	-14.5733 
2.4400 	-14.2779 
2.4500 	-11.8354 
2.4600 	-8.2885 
2.4700 	-4.5113 
2.4800 	-1.1013 
2.4900 	1.8544 
2.5000 	4.4769 
2.5100 	6.7098 
2.5200 	7.9808 
2.5300 	7.7539 
2.5400 	6.6166 
2.5500 	5.4832 
2.5600 	4.4008 
2.5700 	2.7922 
2.5800 	0.4834 
2.5900 	-1.7130 
2.6000 	-3.4405 
2.6100 	-5.1313 
2.6200 	-7.3465 
2.6300 	-9.3871 
2.6400 	-10.1902 
2.6500 	-9.6902 
2.6600 	-8.9983 
2.6700 	-8.9822 
2.6800 	-9.7570 
2.6900 	-11.4843 
2.7000 	-13.6171 
2.7100 	-15.1630 
2.7200 	-15.3295 
2.7300 	-14.2831 
2.7400 	-12.0681 
2.7500 	-8.3645 
2.7600 	-3.7375 
2.7700 	0.2496 
2.7800 	2.1395 
2.7900 	2.6272 
2.8000 	2.7137 
2.8100 	2.4279 
2.8200 	1.7739 
2.8300 	1.2295 
2.8400 	1.1571 
2.8500 	1.9898 
2.8600 	3.1926 
2.8700 	3.8965 
2.8800 	3.6786 
2.8900 	2.3259 
2.9000 	0.1192 
2.9100 	-2.2211 
2.9200 	-4.0039 
2.9300 	-5.0421 
2.9400 	-5.3145 
2.9500 	-5.0557 
2.9600 	-5.4075 
2.9700 	-7.3621 
2.9800 	-10.0760 
2.9900 	-11.7595 
3.0000 	-12.0277 
3.0100 	-12.2193 
3.0200 	-12.8222 
3.0300 	-12.8437 
3.0400 	-11.3155 
3.0500 	-8.5156 
3.0600 	-6.0194 
3.0700 	-4.6269 
3.0800 	-3.7790 
3.0900 	-2.8250 
3.1000 	-1.8037 
3.1100 	-0.8988 
3.1200 	-0.1074 
3.1300 	0.2111 
3.1400 	-0.0180 
3.1500 	-0.4057 
3.1600 	-0.3546 
3.1700 	0.1761 
3.1800 	0.4162 
3.1900 	0.3957 
3.2000 	0.2692 
3.2100 	0.0869 
3.2200 	-0.2994 
3.2300 	-1.4440 
3.2400 	-3.5771 
3.2500 	-6.1198 
3.2600 	-8.4915 
3.2700 	-9.7388 
3.2800 	-9.1028 
3.2900 	-7.4688 
3.3000 	-5.5904 
3.3100 	-3.5022 
3.3200 	-1.6683 
3.3300 	-0.9883 
3.3400 	-1.7230 
3.3500 	-3.6022 
3.3600 	-6.2237 
3.3700 	-8.9727 
3.3800 	-10.5069 
3.3900 	-10.2927 
3.4000 	-9.5169 
3.4100 	-8.8830 
3.4200 	-7.4123 
3.4300 	-4.4611 
3.4400 	-1.6392 
3.4500 	-0.1774 
3.4600 	-0.7384 
3.4700 	-2.8269 
3.4800 	-5.3321 
3.4900 	-7.5490 
3.5000 	-9.5144 
3.5100 	-10.4249 
3.5200 	-8.8172 
3.5300 	-4.7952 
3.5400 	-0.2078 
3.5500 	2.8893 
3.5600 	3.8400 
3.5700 	3.1179 
3.5800 	1.2286 
3.5900 	-2.1615 
3.6000 	-6.7831 
3.6100 	-10.7743 
3.6200 	-12.1376 
3.6300 	-11.4941 
3.6400 	-10.3213 
3.6500 	-8.5936 
3.6600 	-6.4191 
3.6700 	-4.2196 
3.6800 	-2.0093 
3.6900 	1.1777 
3.7000 	4.6986 
3.7100 	6.4779 
3.7200 	6.4770 
3.7300 	5.3196 
3.7400 	2.4421 
3.7500 	-1.8704 
3.7600 	-6.6257 
3.7700 	-10.9914 
3.7800 	-13.2738 
3.7900 	-13.0152 
3.8000 	-11.3533 
3.8100 	-9.5432 
3.8200 	-8.0858 
3.8300 	-6.5528 
3.8400 	-4.6324 
3.8500 	-3.1025 
3.8600 	-3.5002 
3.8700 	-5.4496 
3.8800 	-7.1161 
3.8900 	-7.7860 
3.9000 	-7.8062 
3.9100 	-7.4338 
3.9200 	-6.6116 
3.9300 	-5.0042 
3.9400 	-3.1872 
3.9500 	-1.8699 
3.9600 	-0.5145 
3.9700 	1.7724 
3.9800 	3.8310 
3.9900 	3.8726 
4.0000 	2.6281 
4.0100 	1.8674 
4.0200 	1.8758 
4.0300 	0.5430 
4.0400 	-2.4207 
4.0500 	-4.8187 
4.0600 	-5.4201 
4.0700 	-4.7384 
4.0800 	-4.1857 
4.0900 	-4.7131 
4.1000 	-5.8410 
4.1100 	-5.2613 
4.1200 	-2.7494 
4.1300 	-1.2817 
4.1400 	-3.4123 
4.1500 	-8.0106 
4.1600 	-12.2421 
4.1700 	-15.2297 
4.1800 	-17.3507 
4.1900 	-18.2520 
4.2000 	-17.4772 
4.2100 	-15.1182 
4.2200 	-10.9948 
4.2300 	-5.5451 
4.2400 	-0.6925 
4.2500 	1.7839 
4.2600 	2.4063 
4.2700 	2.8349 
4.2800 	3.7306 
4.2900 	5.1073 
4.3000 	5.7966 
4.3100 	4.6586 
4.3200 	1.9566 
4.3300 	-0.8058 
4.3400 	-2.4654 
4.3500 	-3.4164 
4.3600 	-3.9687 
4.3700 	-4.1779 
4.3800 	-3.6005 
4.3900 	-2.0233 
4.4000 	-0.1762 
4.4100 	0.2748 
4.4200 	-1.2694 
4.4300 	-4.5749 
4.4400 	-9.3653 
4.4500 	-14.5314 
4.4600 	-18.9145 
4.4700 	-20.9927 
4.4800 	-20.7900 
4.4900 	-18.9486 
4.5000 	-16.0330 
4.5100 	-12.1948 
4.5200 	-7.5394 
4.5300 	-2.7792 
4.5400 	0.5817 
4.5500 	1.8424 
4.5600 	1.6241 
4.5700 	0.9855 
4.5800 	0.7191 
4.5900 	1.1674 
4.6000 	1.8522 
4.6100 	2.8417 
4.6200 	4.4240 
4.6300 	5.9390 
4.6400 	5.8500 
4.6500 	4.2282 
4.6600 	2.4627 
4.6700 	1.6595 
4.6800 	1.5069 
4.6900 	0.5996 
4.7000 	-2.1181 
4.7100 	-6.5794 
4.7200 	-10.9592 
4.7300 	-14.1650 
4.7400 	-16.6446 
4.7500 	-19.3920 
4.7600 	-21.6633 
4.7700 	-21.7615 
4.7800 	-19.7980 
4.7900 	-17.1144 
4.8000 	-13.9568 
4.8100 	-9.8900 
4.8200 	-5.3115 
4.8300 	-1.3326 
4.8400 	1.4939 
4.8500 	2.5069 
4.8600 	2.8712 
4.8700 	3.7308 
4.8800 	4.3881 
4.8900 	3.9398 
4.9000 	3.6019 
4.9100 	4.5949 
4.9200 	6.0445 
4.9300 	6.6057 
4.9400 	5.9044 
4.9500 	5.0462 
4.9600 	4.0450 
4.9700 	2.2205 
4.9800 	-0.2269 
4.9900 	-2.5932 
5.0000 	-5.0981 
5.0100 	-8.1047 
5.0200 	-11.1109 
5.0300 	-14.3510 
5.0400 	-17.8735 
5.0500 	-20.4412 
5.0600 	-21.4417 
5.0700 	-21.0434 
5.0800 	-19.3832 
5.0900 	-16.7819 
5.1000 	-13.7339 
5.1100 	-10.2311 
5.1200 	-6.5408 
5.1300 	-3.1344 
5.1400 	-0.2658 
5.1500 	1.6975 
5.1600 	2.2786 
5.1700 	1.7502 
5.1800 	1.9804 
5.1900 	3.2381 
5.2000 	4.2991 
5.2100 	4.6150 
5.2200 	4.4205 
5.2300 	4.4229 
5.2400 	4.8983 
5.2500 	5.6841 
5.2600 	5.8065 
5.2700 	3.7946 
5.2800 	-0.5367 
5.2900 	-5.0162 
5.3000 	-7.4975 
5.3100 	-8.4189 
5.3200 	-8.7622 
5.3300 	-8.5554 
5.3400 	-8.5912 
5.3500 	-9.3357 
5.3600 	-9.9345 
5.3700 	-9.6161 
5.3800 	-8.7024 
5.3900 	-8.7168 
5.4000 	-9.9630 
5.4100 	-11.2717 
5.4200 	-11.5501 
5.4300 	-11.0808 
5.4400 	-11.1157 
5.4500 	-12.1343 
5.4600 	-13.0377 
5.4700 	-12.2674 
5.4800 	-9.6228 
5.4900 	-6.6300 
5.5000 	-4.5065 
5.5100 	-2.4425 
5.5200 	0.8330 
5.5300 	4.8869 
5.5400 	7.2046 
5.5500 	6.6646 
5.5600 	5.0501 
5.5700 	4.2423 
5.5800 	4.5832 
5.5900 	5.2774 
5.6000 	5.1310 
5.6100 	3.6626 
5.6200 	0.7985 
5.6300 	-3.1230 
5.6400 	-6.8401 
5.6500 	-9.3993 
5.6600 	-10.1207 
5.6700 	-9.7043 
5.6800 	-9.6192 
5.6900 	-10.4150 
5.7000 	-11.9489 
5.7100 	-13.8327 
5.7200 	-15.1322 
5.7300 	-14.8468 
5.7400 	-12.9932 
5.7500 	-10.7417 
5.7600 	-9.1797 
5.7700 	-7.6380 
5.7800 	-5.0690 
5.7900 	-1.8438 
5.8000 	0.1826 
5.8100 	0.5050 
5.8200 	0.4556 
5.8300 	0.7483 
5.8400 	0.7420 
5.8500 	-0.3133 
5.8600 	-1.8416 
5.8700 	-3.0813 
5.8800 	-3.7427 
5.8900 	-3.8446 
5.9000 	-3.5321 
5.9100 	-2.4586 
5.9200 	-0.3329 
5.9300 	2.4318 
5.9400 	4.5821 
5.9500 	4.9956 
5.9600 	3.0834 
5.9700 	-0.6167 
5.9800 	-4.5677 
5.9900 	-7.9509 
6.0000 	-10.2964 
6.0100 	-11.9142 
6.0200 	-12.7943 
6.0300 	-12.4984 
6.0400 	-11.1918 
6.0500 	-9.7665 
6.0600 	-8.3615 
6.0700 	-6.7824 
6.0800 	-4.9304 
6.0900 	-3.4227 
6.1000 	-3.0549 
6.1100 	-4.1878 
6.1200 	-6.2443 
6.1300 	-8.6643 
6.1400 	-10.6748 
6.1500 	-12.2707 
6.1600 	-13.5351 
6.1700 	-13.7945 
6.1800 	-11.9527 
6.1900 	-7.7538 
6.2000 	-2.0941 
6.2100 	3.4436 
6.2200 	7.5206 
6.2300 	9.2359 
6.2400 	8.5401 
6.2500 	6.2384 
6.2600 	3.2483 
6.2700 	-0.1330 
6.2800 	-3.5551 
6.2900 	-6.4762 
6.3000 	-8.4992 
6.3100 	-9.8536 
6.3200 	-10.7210 
6.3300 	-10.1966 
6.3400 	-7.6588 
6.3500 	-3.4792 
6.3600 	0.7407 
6.3700 	3.0366 
6.3800 	3.3841 
6.3900 	2.1110 
6.4000 	-1.2993 
6.4100 	-6.0467 
6.4200 	-10.4808 
6.4300 	-13.3256 
6.4400 	-14.5519 
6.4500 	-15.3135 
6.4600 	-15.9991 
6.4700 	-15.0736 
6.4800 	-10.6886 
6.4900 	-4.6505 
6.5000 	-0.8427 
6.5100 	-0.4350 
6.5200 	-1.4655 
6.5300 	-2.5591 
6.5400 	-3.8319 
6.5500 	-5.7003 
6.5600 	-7.3281 
6.5700 	-7.9151 
6.5800 	-7.8862 
6.5900 	-7.1234 
6.6000 	-4.2886 
6.6100 	0.2870 
6.6200 	3.6132 
6.6300 	4.1017 
6.6400 	3.3849 
6.6500 	2.6428 
6.6600 	1.7505 
6.6700 	-0.1160 
6.6800 	-2.5205 
6.6900 	-5.0460 
6.7000 	-7.6940 
6.7100 	-9.6222 
6.7200 	-10.0876 
6.7300 	-9.2488 
6.7400 	-8.4702 
6.7500 	-8.1936 
6.7600 	-7.9377 
6.7700 	-7.3713 
6.7800 	-6.8396 
6.7900 	-5.9289 
6.8000 	-3.8117 
6.8100 	-1.5707 
6.8200 	-0.7587 
6.8300 	-1.4387 
6.8400 	-2.0617 
6.8500 	-1.9788 
6.8600 	-1.6093 
6.8700 	-1.2195 
6.8800 	-0.3774 
6.8900 	0.7767 
6.9000 	0.7544 
6.9100 	-0.4909 
6.9200 	-1.5997 
6.9300 	-2.9115 
6.9400 	-5.3165 
6.9500 	-7.9273 
6.9600 	-9.5729 
6.9700 	-9.7505 
6.9800 	-9.3552 
6.9900 	-9.8116 
7.0000 	-11.5552 
7.0100 	-13.2263 
7.0200 	-13.7507 
7.0300 	-13.8041 
7.0400 	-12.6513 
7.0500 	-9.6873 
7.0600 	-5.9684 
7.0700 	-3.0667 
7.0800 	-1.0881 
7.0900 	0.6615 
7.1000 	1.5279 
7.1100 	0.7377 
7.1200 	-1.5200 
7.1300 	-4.4658 
7.1400 	-6.1311 
7.1500 	-5.4379 
7.1600 	-3.5193 
7.1700 	-1.6211 
7.1800 	0.0446 
7.1900 	1.0840 
7.2000 	0.3146 
7.2100 	-3.3025 
7.2200 	-7.5801 
7.2300 	-9.6466 
7.2400 	-10.0018 
7.2500 	-10.4486 
7.2600 	-11.0321 
7.2700 	-10.3191 
7.2800 	-7.2903 
7.2900 	-3.3207 
7.3000 	0.2195 
7.3100 	2.4600 
7.3200 	2.9036 
7.3300 	1.0571 
7.3400 	-2.3233 
7.3500 	-5.4653 
7.3600 	-7.0018 
7.3700 	-8.0309 
7.3800 	-9.4440 
7.3900 	-10.8122 
7.4000 	-10.7670 
7.4100 	-8.9295 
7.4200 	-6.6013 
7.4300 	-4.9487 
7.4400 	-3.9844 
7.4500 	-3.5169 
7.4600 	-3.7126 
7.4700 	-4.3778 
7.4800 	-4.4106 
7.4900 	-3.0962 
7.5000 	-1.9892 
7.5100 	-2.2489 
7.5200 	-3.3982 
7.5300 	-4.1265 
7.5400 	-3.4254 
7.5500 	-1.8030 
7.5600 	-0.9082 
7.5700 	-0.7363 
7.5800 	-0.2668 
7.5900 	0.1615 
7.6000 	-0.2283 
7.6100 	-1.6495 
7.6200 	-4.0550 
7.6300 	-7.2656 
7.6400 	-11.0645 
7.6500 	-14.5841 
7.6600 	-16.2328 
7.6700 	-14.5140 
7.6800 	-10.1558 
7.6900 	-4.9320 
7.7000 	-0.2011 
7.7100 	3.4691 
7.7200 	4.7128 
7.7300 	3.2791 
7.7400 	1.0189 
7.7500 	-1.1488 
7.7600 	-4.1398 
7.7700 	-7.5772 
7.7800 	-10.3499 
7.7900 	-11.8516 
7.8000 	-12.1089 
7.8100 	-11.2623 
7.8200 	-8.8978 
7.8300 	-5.5738 
7.8400 	-3.0637 
7.8500 	-2.1033 
7.8600 	-1.9678 
7.8700 	-2.4265 
7.8800 	-3.5989 
7.8900 	-4.3347 
7.9000 	-4.1751 
7.9100 	-4.8366 
7.9200 	-6.9282 
7.9300 	-8.7926 
7.9400 	-9.3886 
7.9500 	-8.6469 
7.9600 	-6.6184 
7.9700 	-3.6286 
7.9800 	-0.5380 
7.9900 	1.2944 
8.0000 	1.9730 
8.0100 	3.3012 
8.0200 	5.2835 
8.0300 	5.7393 
8.0400 	3.1815 
8.0500 	-0.6784 
8.0600 	-3.9291 
8.0700 	-6.9242 
8.0800 	-10.2482 
8.0900 	-12.9534 
8.1000 	-13.7221 
8.1100 	-12.6668 
8.1200 	-10.7147 
8.1300 	-8.5334 
8.1400 	-7.2176 
8.1500 	-6.7559 
8.1600 	-6.2594 
8.1700 	-6.1809 
8.1800 	-7.7776 
8.1900 	-10.6310 
8.2000 	-12.7134 
8.2100 	-12.7403 
8.2200 	-11.4388 
8.2300 	-8.9569 
8.2400 	-5.2859 
8.2500 	-0.8915 
8.2600 	3.4266 
8.2700 	6.0611 
8.2800 	6.4209 
8.2900 	5.0346 
8.3000 	2.8954 
8.3100 	1.5527 
8.3200 	1.6294 
8.3300 	1.6504 
8.3400 	0.1931 
8.3500 	-1.5962 
8.3600 	-2.8927 
8.3700 	-4.5198 
8.3800 	-6.5090 
8.3900 	-7.9919 
8.4000 	-8.8740 
8.4100 	-9.1670 
8.4200 	-9.2710 
8.4300 	-9.8200 
8.4400 	-10.4167 
8.4500 	-10.9136 
8.4600 	-11.7128 
8.4700 	-12.6291 
8.4800 	-13.4661 
8.4900 	-13.5553 
8.5000 	-12.2109 
8.5100 	-8.9416 
8.5200 	-4.8872 
8.5300 	-1.8304 
8.5400 	-0.1404 
8.5500 	1.1945 
8.5600 	3.0758 
8.5700 	4.6149 
8.5800 	4.5493 
8.5900 	3.6607 
8.6000 	2.7680 
8.6100 	1.6264 
8.6200 	-0.3958 
8.6300 	-2.8932 
8.6400 	-5.6858 
8.6500 	-8.0865 
8.6600 	-8.8804 
8.6700 	-8.3815 
8.6800 	-7.4769 
8.6900 	-6.6741 
8.7000 	-5.8144 
8.7100 	-4.7265 
8.7200 	-4.2639 
8.7300 	-4.6726 
8.7400 	-5.8565 
8.7500 	-7.2230 
8.7600 	-8.1310 
8.7700 	-8.9933 
8.7800 	-10.9813 
8.7900 	-13.1651 
8.8000 	-13.6879 
8.8100 	-12.0102 
8.8200 	-9.6338 
8.8300 	-8.3344 
8.8400 	-8.1892 
8.8500 	-7.1448 
8.8600 	-4.0154 
8.8700 	-0.5650 
8.8800 	0.9278 
8.8900 	0.6091 
8.9000 	0.3951 
8.9100 	1.0831 
8.9200 	2.5900 
8.9300 	3.8715 
8.9400 	3.9764 
8.9500 	3.5688 
8.9600 	3.1108 
8.9700 	2.7950 
8.9800 	2.2917 
8.9900 	1.0694 
9.0000 	-1.0168 
9.0100 	-3.6351 
9.0200 	-6.1621 
9.0300 	-7.8056 
9.0400 	-8.5367 
9.0500 	-9.1568 
9.0600 	-10.0662 
9.0700 	-10.6322 
9.0800 	-10.8636 
9.0900 	-11.2994 
9.1000 	-11.4442 
9.1100 	-10.2832 
9.1200 	-8.6135 
9.1300 	-8.1889 
9.1400 	-9.4500 
9.1500 	-10.9322 
9.1600 	-12.2270 
9.1700 	-13.1863 
9.1800 	-13.4597 
9.1900 	-12.5397 
9.2000 	-9.9563 
9.2100 	-5.8039 
9.2200 	-1.5007 
9.2300 	1.0810 
9.2400 	2.2117 
9.2500 	3.1946 
9.2600 	3.7277 
9.2700 	3.6643 
9.2800 	4.0297 
9.2900 	4.7542 
9.3000 	4.7650 
9.3100 	3.8464 
9.3200 	3.1424 
9.3300 	2.7524 
9.3400 	1.8365 
9.3500 	0.2765 
9.3600 	-1.6781 
9.3700 	-3.4618 
9.3800 	-5.1863 
9.3900 	-7.2468 
9.4000 	-9.7644 
9.4100 	-12.0760 
9.4200 	-13.1168 
9.4300 	-12.8957 
9.4400 	-11.8924 
9.4500 	-11.1698 
9.4600 	-11.3700 
9.4700 	-12.0387 
9.4800 	-12.6278 
9.4900 	-12.5818 
9.5000 	-11.9382 
9.5100 	-10.9467 
9.5200 	-9.3336 
9.5300 	-6.8446 
9.5400 	-3.9825 
9.5500 	-1.4370 
9.5600 	-0.3846 
9.5700 	-1.0278 
9.5800 	-2.5769 
9.5900 	-3.8430 
9.6000 	-3.7891 
9.6100 	-2.5113 
9.6200 	-0.4620 
9.6300 	1.7663 
9.6400 	3.5802 
9.6500 	4.8087 
9.6600 	4.8224 
9.6700 	3.7532 
9.6800 	1.9949 
9.6900 	-0.5885 
9.7000 	-3.7962 
9.7100 	-6.3116 
9.7200 	-7.0440 
9.7300 	-7.0593 
9.7400 	-7.9622 
9.7500 	-9.9414 
9.7600 	-11.6189 
9.7700 	-12.2071 
9.7800 	-12.1565 
9.7900 	-11.8378 
9.8000 	-11.0798 
9.8100 	-10.5488 
9.8200 	-10.6346 
9.8300 	-10.8787 
9.8400 	-10.3150 
9.8500 	-8.8890 
9.8600 	-6.7534 
9.8700 	-5.0788 
9.8800 	-3.8784 
9.8900 	-2.6357 
9.9000 	-1.3633 
9.9100 	0.0223 
9.9200 	1.8545 
9.9300 	3.8550 
9.9400 	5.5218 
9.9500 	6.3904 
9.9600 	6.5871 
9.9700 	5.9320 
9.9800 	4.0463 
9.9900 	0.5434 
